"Title","ID","Created Date","Updated Date","Owner","Name","Business Directory (Item)","Category","Description","Website","Phone","Email","Business Owner","Address","Verified","Business Directory (All)","(Resources)","(Restaurants & Bars)","(Hair, Beauty & Wellness)","(Mental Health)","(Work & Event Spaces)","(Art, Photography & Planning)","(Music & Culture)","(Online Goods & Products)","(Online Clothing & Accessories)","(Sports & Entertainment)","(Legal & Consulting)","(Automotive)","(Cleaning & Maintenance)","(Health & Life Care, Education)","(Shopping)","(Catering, Snacks & Drinks)","Commerce","Is this a Black Owned Business?","Select an option","Tags","Publish Date","Unpublish Date","Status"
,"5cf3dc68-123f-4319-8796-5500245ddccf",2023-12-12T07:06:03Z,2026-01-26T23:14:32Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Sweet Crush Ice Cream Truck","/business-directory/sweet-crush-ice-cream-truck","[""Food & Drink""]","We are a locally owned ice cream truck. We serve the very best ice cream from ice cream sandwiches, snowcones, character treats, Slushies, lemonades much more. We will be out in your neighborhood soon. We can be found at various private and corporate, events and your local neighborhoods.","https://bit.ly/3NBTHz3",4143809714,"sweetcrush24@yahoo.com","Lakinya Johnson","NA","5/23/2022","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"5d1022c0-d659-4038-8cb7-ad754929b266",2023-12-12T07:06:02Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Speed Queen Bar-B-Q","/business-directory/speed-queen-bar-b-q","[""Food & Drink""]","Counter-serve, cash-only spot in no-frills digs serving BBQ slathered with a secret sauce. The best in the Midwest!","https://bit.ly/3DnRQtl",4142652900,"speedqueenbbq@gmail.com","Giovonni Gillespie","1130 W Walnut St, Milwaukee, WI 53205","8/26/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"5dc531d5-1bd7-4e85-966f-6ae7f531ad18",2023-12-12T07:06:01Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","LOVE x Nemo","/business-directory/love-x-nemo","[""Arts, Media & Creative Services""]","Art and apparel by nemogreater.","https://bit.ly/3uz33D2",,"help@lovexnemo.com","Nehemiah Edwards","NA","10/1/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"5dc56a50-ccdc-40b8-815a-7c58d4d02773",2023-12-12T07:06:02Z,2026-01-26T23:00:34Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Rita's Pieces","/business-directory/rita's-pieces","[""Catering & Event Food""]","Decorative desserts.","https://bit.ly/3eLeYr8",,"NA",,"NA","7/2/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"5e3287b4-e6f4-4dad-881c-03e3646f192b",2023-12-12T07:06:02Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Secure Bridges","/business-directory/secure-bridges","[""Nonprofits""]","Dedication to ending local sex trafficking.","https://bit.ly/3hmqbjO",,,,,,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"5e3293d9-85cd-4cee-a4e9-75b570207664",2023-12-12T07:06:00Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Good Eatz MKE","/business-directory/good-eatz-mke","[""Catering & Event Food""]","Catering for meetings, parties, and events, as well as meal prep services.","https://bit.ly/3bq4HyM",4147087236,"goodeatzmke@gmail.com",,"NA","4/24/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"5ea2c9de-39cd-40cc-b1df-3c7f54b268cf",2023-12-12T07:06:00Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","In and Out Express","/business-directory/in-and-out-express","[""Home, Cleaning & Maintenance""]","Residential and commercial moving services","https://bit.ly/2STraOp",4148820500,"NA",,"P.O. Box 21622 Wauwatosa,WI 53226","7/18/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"5f2ba3e9-170d-4c1e-a757-f9f4aac4784b",2023-12-12T07:06:02Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Smith Brothers Junk Removal","/business-directory/smith-brothers-junk-removal","[""Home, Cleaning & Maintenance""]","Large and small junk removal services","https://bit.ly/2RQoBMj",2626137596,"NA","Tevin Da'mon Smith",,"7/18/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"5f7a0709-b127-48ea-805c-73a89c52c73c",2023-12-12T07:06:02Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Sneex","/business-directory/sneex","[""Retail & Shopping""]","Upscale sneaker and clothing boutique for men, women, and children.
","https://bit.ly/3uOp3cu",4145098430,"helpsneex3rdward@gmail.com","Eric R James","316 N Milwaukee St, Milwaukee, Wisconsin, USA
","3/23/2022","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"6012e180-01f7-413d-9ad1-cafdc29a03df",2023-12-12T07:06:00Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Franciscan Peacemakers","/business-directory/franciscan-peacemakers","[""Nonprofits""]","Franciscan Peacemakers provides a pathway to a sustainable healthy, safe and productive life for women engaging in prostitution due to trauma, human sex trafficking or drug addiction.","https://bit.ly/3hDcZr5",4145595761,"info@franciscanpeacemakers.org",,"3333 W Lisbon Avenue Milwaukee, WI 53208","2/10/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"6135fb11-4eec-495e-a23c-386896c2fe4e",2023-12-12T07:06:00Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","FineVines4U","/business-directory/finevines4u","[""Retail & Shopping""]","FineVines4U exists to build confidence in everyday people by promoting and enhancing their personal styles. The store offers a wide selection of quality, affordable, products that make everyday styling effortless.","https://bit.ly/2Xq69gf",,"info@finevines4u.com"," Danaz Bailey","NA","8/17/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"616bb56e-f0a3-4d78-9b6d-200df7b9a79f",2023-12-12T07:05:59Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Candace Camille Esthetics","/business-directory/candace-camille-esthetics","[""Hair, Beauty & Grooming""]","Skincare and beauty serivces, focusing on relaxing facials, self care, and beauty enhancements.","https://bit.ly/3uT4pL7",4145335323,"Candacecamilleskincare@gmail.com","Candace Johnson","5319 S 108th St Hales Corners, WI 53130","2/15/2021","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"619c76f2-3194-4614-b8e5-01e30ef215d6",2023-12-12T07:06:03Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Yum Yum Fish & Chicken","/business-directory/yum-yum-fish-%26-chicken","[""Food & Drink""]",,,4142495660,,,"1912 W Hampton Ave",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/","TRUE",,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"61ca0339-5b65-45fa-affa-c6de4f23a3ae",2023-12-12T07:06:02Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Residential Building & Grounds","/business-directory/residential-building-%26-grounds","[""Home, Cleaning & Maintenance""]","RBG Inspections (Residential, Building and Grounds) provides home inspections, commercial building inspections, property maintenance and property management services. Before you buy or sale any real estate, call RBG to get a comprehensive inspection.","https://bit.ly/33KIESj",4147371054,"mak@rbginspections.com","Mak KhiElSelah","NA","1/18/2022","/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
,"61fa7b01-3139-48b1-a5d6-1cf2280407f7",2026-01-26T20:22:50Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Prolific Arms","/business-directory/eddie-silas","[""Retail & Shopping""]","Prolific Arms Gun Store 
Located in West Allis, Wisconsin, a county of Milwaukee, Prolific Arms is a comprehensive firearm store specializing in safety equipment, training, and responsible firearm ownership. With a mission to provide essential resources and hands-on training, Prolific Arms serves the community by offering firearm safety courses and youth safety programs. The store prioritizes safe handling practices, comprehensive firearm education, and is dedicated to reducing firearm-related incidents through responsible ownership.

Prolific Arms Security Company
Prolific Arms Security Company offers top-tier security services and specialized training with a focus on community safety and education. Co-founded by Eddie Silas and Theron Rogers, the company is built on integrity and professionalism. Through its SAFE courses, Prolific Arms Security provides clients with thorough safety training, emphasizing awareness and proactive security strategies. The company also serves as a trusted resource for private security and firearm training, catering to both individual and corporate clients with a strong commitment to community empowerment and safety.","prolificarms.com",4147882228,"eddie@prolificsafe.com","Eddie Silas &  Theron Rogers","2192 S 60th Strre",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,"[""Gun Store""]",2026-01-26T21:33:23Z,,"PUBLISHED"
,"625e95a1-f11f-45a4-83a8-345aef0ac6b4",2026-01-26T20:22:50Z,2026-01-26T23:00:35Z,"9f0f22e4-5f8a-4846-b451-0a79439e7b1a","Elite Indoor Air LLC","/business-directory/elite-indoor-air-llc","[""Home, Cleaning & Maintenance""]","Elite Indoor Air LLC

Excellence in Air Quality. Protection You Can Breathe.

Elite Indoor Air LLC is a locally owned, award-winning indoor air quality and mold inspection company serving homeowners and businesses throughout Southeast Wisconsin. Founded by Damian Meredith, Elite Indoor Air holds an A+ BBB rating and 5-star Google reviews, reflecting its commitment to honesty, education, and results.

We specialize in comprehensive air and surface testing, mold inspections, moisture mapping, VOC (chemical) testing, and purification solutions using ActivePure® technology—the same NASA-developed innovation used in hospitals and clean rooms. Our mission is simple: to help families and property owners breathe easier and live healthier by identifying and addressing hidden indoor contaminants.

Elite Indoor Air LLC proudly serves the Greater Milwaukee area and supports community health and local business growth through integrity, innovation, and care.","www.eliteindoorair.com","262-364-7913","dmian@eliteindoorair.com","Damian Meredith","228 Randall St",,"/business-directory/","/copy-of-business-directory-1/","/copy-2-of-business-directory-1/","/copy-3-of-business-directory-1/","/copy-3-of-business-directory-1-1/","/copy-5-of-business-directory-1-1/","/copy-3-of-business-directory-1-2/","/copy-4-of-business-directory-1-2/","/copy-5-of-business-directory-1-2/","/copy-6-of-business-directory-1-2/","/copy-8-of-business-directory-1-2/","/copy-9-of-business-directory-1-2/","/copy-11-of-business-directory-1-2/","/copy-12-of-business-directory-1-2/","/copy-13-of-business-directory-1-2/","/copy-12-of-business-directory-1-2-1/","/copy-2-of-business-directory-1-1/",,,,,2026-01-26T21:33:23Z,,"PUBLISHED"
